88175  ,201501,20150110,1,13
88175  ,201501,20150114,,8
88175  ,201501,20150115,1,10
88175  ,201501,20150116,,2
88175  ,201501,20150128,,1
88175  ,201501,20150129,,8
88175  ,201501,20150130,2,2
88175  ,201502,20150202,3,26
88175  ,201502,20150203,,9
88175  ,201502,20150204,,4
88175  ,201502,20150205,,4
88175  ,201502,20150206,1,21
88175  ,201502,20150207,2,16
88175  ,201502,20150210,,2
88175  ,201502,20150211,1,2
88175  ,201502,20150212,,2
88175  ,201502,20150216,1,15
88175  ,201502,20150218,,7
88175  ,201502,20150219,,12
88175  ,201502,20150220,,1
88175  ,201502,20150221,1,2
88175  ,201503,20150302,,9
88175  ,201503,20150303,,3
88175  ,201503,20150304,1,13
88175  ,201503,20150305,,6
88175  ,201503,20150306,,1
88191  ,201501,20150101,,10
88191  ,201501,20150102,1,26
88191  ,201501,20150103,1,5
88191  ,201501,20150108,1,8
88191  ,201501,20150109,2,17
88191  ,201501,20150112,,6
88191  ,201501,20150113,,21
88191  ,201501,20150114,,7
88191  ,201501,20150115,1,15
88191  ,201501,20150116,2,19
88191  ,201501,20150120,,5
88191  ,201501,20150121,,7
88191  ,201501,20150122,2,11
88191  ,201501,20150123,1,13
88191  ,201501,20150126,,1
88191  ,201501,20150127,2,16
88191  ,201501,20150129,,5
88191  ,201501,20150131,,4
88191  ,201502,20150201,,1
88191  ,201502,20150202,1,18
88191  ,201502,20150205,1,8
88191  ,201502,20150206,2,16
88191  ,201502,20150207,,3
88191  ,201502,20150208,1,11
88191  ,201502,20150212,,7
88191  ,201502,20150216,1,19
88191  ,201502,20150217,,6
88191  ,201502,20150218,1,14
88191  ,201502,20150219,,9
88191  ,201502,20150228,2,13
88191  ,201503,20150303,,5
89002  ,201501,20150102,,16
89002  ,201501,20150103,,18
89002  ,201501,20150105,,6
89002  ,201501,20150106,,3
89002  ,201501,20150107,,3
89002  ,201501,20150109,1,62
89002  ,201501,20150110,,6
89002  ,201501,20150112,1,17
89002  ,201501,20150113,,1
89002  ,201501,20150114,,11
89002  ,201501,20150115,1,9
89002  ,201501,20150116,1,29
89002  ,201501,20150117,,11
89002  ,201501,20150118,,32
89002  ,201501,20150119,,11
89002  ,201501,20150120,1,14
89002  ,201501,20150121,1,17
89002  ,201501,20150126,,10
89002  ,201501,20150127,,2
89002  ,201501,20150128,,6
89002  ,201501,20150129,11,37
89002  ,201501,20150130,6,37
89002  ,201501,20150131,11,37
89002  ,201502,20150201,9,36
89002  ,201502,20150202,,16
89002  ,201502,20150203,,7
89002  ,201502,20150204,,8
89002  ,201502,20150205,24,47
89002  ,201502,20150206,2,18
89002  ,201502,20150207,,12
89002  ,201502,20150208,22,45
89002  ,201502,20150209,16,41
89002  ,201502,20150210,4,18
89002  ,201502,20150211,5,17
89002  ,201502,20150212,22,44
89002  ,201502,20150221,8,35
89002  ,201502,20150223,1,12
89002  ,201502,20150224,12,33
89002  ,201502,20150226,3,9
89002  ,201502,20150227,6,21
89002  ,201502,20150228,2,6
89002  ,201503,20150304,4,16
89002  ,201503,20150305,13,29
89002  ,201503,20150306,2,23
89002  ,201503,20150307,2,2
89008  ,201501,20150115,8,15
89008  ,201501,20150120,,3
89008  ,201501,20150123,,8
89008  ,201501,20150126,,7
89008  ,201502,20150203,,3
89008  ,201502,20150204,9,24
89008  ,201502,20150206,,9
89008  ,201502,20150207,,3
89008  ,201502,20150223,,2
89008  ,201502,20150228,,25
89008  ,201503,20150305,4,11
89082  ,201501,20150107,,2
89082  ,201502,20150212,,1
89128  ,201501,20150101,1,15
89128  ,201501,20150102,2,26
89128  ,201501,20150103,2,30
89128  ,201501,20150104,1,15
89128  ,201501,20150105,1,10
89128  ,201501,20150109,8,76
89128  ,201501,20150110,4,75
89128  ,201501,20150111,2,23
89128  ,201501,20150114,,3
89128  ,201501,20150115,5,61
89128  ,201501,20150116,3,55
89128  ,201501,20150119,1,29
89128  ,201501,20150120,1,39
89128  ,201501,20150121,2,14
89128  ,201501,20150125,3,58
89128  ,201501,20150126,1,23
89128  ,201501,20150127,5,50
89128  ,201501,20150131,2,47
89128  ,201502,20150201,4,52
89128  ,201502,20150202,2,22
89128  ,201502,20150203,3,45
89128  ,201502,20150204,,2
89128  ,201502,20150207,4,38
89128  ,201502,20150208,2,36
89128  ,201502,20150209,,2
89128  ,201502,20150210,,12
89128  ,201502,20150211,,1
89128  ,201502,20150213,5,26
89128  ,201502,20150214,7,114
89128  ,201502,20150216,2,16
89128  ,201502,20150217,,2
89128  ,201502,20150218,1,10
89128  ,201502,20150219,5,58
89128  ,201502,20150220,2,31
89128  ,201502,20150227,2,18
89128  ,201502,20150228,1,8
89128  ,201503,20150301,,4
89128  ,201503,20150302,8,93
89128  ,201503,20150304,3,54
89128  ,201503,20150307,4,45
89128  ,201503,20150308,,8
89903  ,201501,20150127,,16
90030  ,201501,20150108,2,10
90030  ,201501,20150109,,1
90030  ,201501,20150110,2,9
90030  ,201501,20150111,1,6
90030  ,201501,20150112,,4
90030  ,201501,20150113,1,7
90030  ,201501,20150114,1,7
90030  ,201501,20150115,1,14
90030  ,201501,20150116,4,43
90030  ,201501,20150117,,12
90030  ,201501,20150119,,6
90030  ,201501,20150120,1,7
90030  ,201501,20150121,14,41
90030  ,201501,20150122,,2
90030  ,201501,20150123,11,32
90030  ,201501,20150128,27,56
90030  ,201501,20150129,5,26
90030  ,201501,20150130,1,18
90030  ,201501,20150131,5,32
90030  ,201502,20150203,4,22
90030  ,201502,20150204,,4
90030  ,201502,20150205,13,49
90030  ,201502,20150206,16,42
90030  ,201502,20150207,9,36
90030  ,201502,20150209,3,27
90030  ,201502,20150210,12,35
90030  ,201502,20150211,1,6
90030  ,201502,20150212,7,15
90030  ,201502,20150213,4,10
90030  ,201502,20150214,4,35
90030  ,201502,20150215,4,15
90030  ,201502,20150216,6,26
90030  ,201502,20150217,,12
90030  ,201502,20150218,17,56
90030  ,201502,20150219,15,41
90030  ,201502,20150224,8,16
90030  ,201502,20150227,13,32
90030  ,201503,20150301,,1
90030  ,201503,20150302,6,28
90030  ,201503,20150303,,10
90030  ,201503,20150304,,6
90030  ,201503,20150305,3,16
90030  ,201503,20150306,15,36
90030  ,201503,20150307,6,13
90048  ,201501,20150121,,1
91061  ,201501,20150104,,4
91061  ,201501,20150105,,16
91061  ,201501,20150111,,29
91061  ,201501,20150112,,34
91061  ,201501,20150114,,20
91061  ,201501,20150115,,16
91061  ,201501,20150120,,7
91061  ,201501,20150121,,13
91061  ,201501,20150122,,10
91061  ,201501,20150131,,18
91061  ,201502,20150201,,20
91061  ,201502,20150202,,25
91061  ,201502,20150203,,40
91061  ,201502,20150206,,18
91061  ,201502,20150207,,13
91061  ,201502,20150209,,45
91061  ,201502,20150213,,17
91061  ,201502,20150214,,25
91061  ,201502,20150215,,14
91061  ,201502,20150218,,6
91061  ,201502,20150219,,36
91061  ,201502,20150220,,28
91061  ,201503,20150303,,21
91061  ,201503,20150304,,29
91075  ,201501,20150102,,9
91075  ,201501,20150109,,16
91075  ,201501,20150119,,9
91075  ,201501,20150123,,6
91075  ,201501,20150127,,9
91075  ,201501,20150130,,7
91075  ,201502,20150206,,7
91075  ,201502,20150224,,9
91075  ,201502,20150227,,7
92008  ,201501,20150109,,2
92008  ,201501,20150114,,3
92008  ,201501,20150116,,2
92008  ,201501,20150118,,4
92008  ,201501,20150124,,3
92008  ,201501,20150126,,2
92008  ,201502,20150204,,3
92008  ,201502,20150207,,2
92008  ,201503,20150304,,3
92016  ,201501,20150105,,26
92016  ,201501,20150106,,5
92016  ,201501,20150107,,18
92016  ,201501,20150108,,13
92016  ,201501,20150110,,11
92016  ,201501,20150111,,5
92016  ,201501,20150112,,11
92016  ,201501,20150113,,5
92016  ,201501,20150114,,5
92016  ,201501,20150115,,10
92016  ,201501,20150116,,5
92016  ,201501,20150119,,19
92016  ,201501,20150120,,16
92016  ,201501,20150121,,5
92016  ,201501,20150122,,10
92016  ,201501,20150126,,10
92016  ,201501,20150128,,21
92016  ,201501,20150129,,10
92016  ,201501,20150131,1,1
92016  ,201502,20150202,,11
92016  ,201502,20150204,1,16
92016  ,201502,20150205,1,12
92016  ,201502,20150206,1,1
92016  ,201502,20150209,,15
92016  ,201502,20150210,,14
92016  ,201502,20150211,,17
92016  ,201502,20150212,,21
92016  ,201502,20150216,,12
92016  ,201502,20150217,,29
92016  ,201502,20150218,7,46
92016  ,201502,20150223,,21
92016  ,201502,20150224,,10
92016  ,201502,20150225,,11
92016  ,201502,20150226,,10
92016  ,201502,20150227,3,3
92016  ,201503,20150302,,16
92016  ,201503,20150303,,8
92016  ,201503,20150304,,8
92041  ,201501,20150105,,9
92041  ,201501,20150106,,13
92041  ,201501,20150107,,4
92041  ,201501,20150109,,12
92041  ,201501,20150115,,4
92041  ,201501,20150116,,12
92041  ,201501,20150117,,10
92041  ,201501,20150118,,8
92041  ,201501,20150121,,11
92082  ,201501,20150105,,21
92082  ,201501,20150106,,5
92082  ,201501,20150108,5,13
92082  ,201501,20150110,,19
92082  ,201501,20150111,,4
92082  ,201501,20150112,,13
92082  ,201501,20150113,,44
92082  ,201501,20150115,,18
92082  ,201501,20150117,,9
92082  ,201501,20150119,,4
92082  ,201501,20150120,5,25
92082  ,201501,20150122,5,28
92082  ,201501,20150124,7,14
92082  ,201501,20150126,5,20
92082  ,201501,20150127,,8
92082  ,201501,20150129,16,33
92082  ,201501,20150131,4,11
92082  ,201502,20150202,17,35
92082  ,201502,20150203,34,76
92082  ,201502,20150205,13,28
92082  ,201502,20150207,4,8
92082  ,201502,20150209,8,18
92082  ,201502,20150210,4,12
92082  ,201502,20150212,5,14
92082  ,201502,20150216,5,14
92082  ,201503,20150302,8,21
92082  ,201503,20150303,9,34
92082  ,201503,20150305,7,15
92082  ,201503,20150307,4,8
92162  ,201501,20150101,,19
92162  ,201501,20150102,,9
92162  ,201501,20150109,,8
92162  ,201501,20150111,,3
92162  ,201501,20150115,,6
92162  ,201501,20150123,,14
92162  ,201501,20150124,,41
92162  ,201501,20150125,,33
92162  ,201501,20150126,,16
92162  ,201501,20150127,,16
92162  ,201501,20150130,,3
92162  ,201501,20150131,,16
92162  ,201502,20150201,,17
92162  ,201502,20150205,,4
92162  ,201502,20150206,,12
92162  ,201502,20150207,,8
92162  ,201502,20150208,,5
92162  ,201502,20150210,,11
92162  ,201502,20150211,,18
92162  ,201502,20150212,,36
92162  ,201502,20150213,,47
92162  ,201502,20150216,,15
92162  ,201502,20150217,,36
92162  ,201502,20150219,,36
92162  ,201502,20150221,,8
92162  ,201502,20150222,,23
92162  ,201502,20150223,,15
92162  ,201502,20150224,,44
92162  ,201502,20150225,,25
92162  ,201502,20150226,,3
92162  ,201502,20150227,,15
92162  ,201503,20150304,,5
92162  ,201503,20150305,,5
92162  ,201503,20150307,,3
92162  ,201503,20150308,,7
92175  ,201501,20150102,,3
92175  ,201501,20150103,,3
92175  ,201501,20150106,,4
92175  ,201501,20150113,,4
92175  ,201501,20150116,,3
92175  ,201501,20150130,,6
92175  ,201502,20150224,,5
92175  ,201502,20150227,,4
93012  ,201501,20150102,3,27
93012  ,201501,20150103,1,18
93012  ,201501,20150105,3,31
93012  ,201501,20150106,1,9
93012  ,201501,20150107,1,12
93012  ,201501,20150108,,10
93012  ,201501,20150109,,2
93012  ,201501,20150110,2,12
93012  ,201501,20150112,4,27
93012  ,201501,20150113,,10
93012  ,201501,20150114,1,6
93012  ,201501,20150115,,3
93012  ,201501,20150116,4,33
93012  ,201501,20150119,12,41
93012  ,201501,20150121,6,10
93012  ,201501,20150122,2,10
93012  ,201501,20150123,10,27
93012  ,201501,20150124,6,16
93012  ,201501,20150126,,8
93012  ,201502,20150202,18,63
93012  ,201502,20150203,,2
93012  ,201502,20150204,2,13
93012  ,201502,20150205,5,11
93012  ,201502,20150206,33,62
93012  ,201502,20150207,5,12
93012  ,201502,20150208,1,1
93012  ,201502,20150209,27,65
93012  ,201502,20150210,3,7
93012  ,201502,20150211,17,43
93012  ,201502,20150212,22,65
93012  ,201502,20150213,13,37
93012  ,201502,20150214,6,27
93012  ,201502,20150215,17,43
93012  ,201502,20150216,30,88
93012  ,201502,20150217,27,78
93012  ,201502,20150218,7,46
93012  ,201502,20150219,13,71
93012  ,201502,20150227,7,27
93012  ,201502,20150228,23,53
93012  ,201503,20150302,5,15
93012  ,201503,20150303,7,21
93012  ,201503,20150304,8,19
93012  ,201503,20150305,9,27
93012  ,201503,20150306,6,27
93012  ,201503,20150307,11,23
93012  ,201503,20150308,6,12
93042  ,201501,20150102,,10
93042  ,201501,20150105,,10
93042  ,201501,20150106,,14
93042  ,201501,20150108,,9
93042  ,201501,20150113,,5
93042  ,201501,20150115,,4
93042  ,201501,20150119,,5
93042  ,201501,20150120,,20
93042  ,201501,20150123,,10
93042  ,201501,20150125,,1
93042  ,201501,20150127,,5
93042  ,201501,20150129,,10
93042  ,201502,20150205,,5
93042  ,201502,20150209,,5
93042  ,201502,20150210,,5
93042  ,201502,20150213,,5
93042  ,201502,20150216,,30
93042  ,201502,20150217,,5
93042  ,201502,20150224,,5
93042  ,201502,20150225,,4
93050  ,201501,20150105,,5
93050  ,201501,20150106,,4
93050  ,201501,20150110,2,5
93050  ,201501,20150112,,7
93050  ,201501,20150113,,8
93050  ,201501,20150120,,7
93050  ,201501,20150128,5,8
93050  ,201502,20150211,,3
93050  ,201502,20150216,,4
93050  ,201502,20150217,3,7
93050  ,201502,20150223,4,8
93050  ,201502,20150225,6,14
93107  ,201501,20150101,,8
93107  ,201501,20150102,,1
93107  ,201501,20150103,,3
93107  ,201501,20150105,,14
93107  ,201501,20150106,,6
93107  ,201501,20150107,,12
93107  ,201501,20150109,1,16
93107  ,201501,20150110,,8
93107  ,201501,20150111,,1
93107  ,201501,20150112,1,32
93107  ,201501,20150115,1,11
93107  ,201501,20150116,,5
93107  ,201501,20150117,,6
93107  ,201501,20150119,2,31
93107  ,201501,20150120,3,26
93107  ,201501,20150121,,5
93107  ,201501,20150122,2,15
93107  ,201501,20150123,2,9
93107  ,201501,20150124,,9
93107  ,201501,20150126,2,27
93107  ,201501,20150127,9,78
93107  ,201501,20150128,1,17
93107  ,201501,20150129,3,47
93107  ,201501,20150130,,17
93107  ,201501,20150131,,11
93107  ,201502,20150209,,2
93107  ,201502,20150210,9,52
93107  ,201502,20150212,11,86
93107  ,201502,20150213,5,27
93107  ,201502,20150214,,7
93107  ,201502,20150216,2,32
93107  ,201502,20150217,,6
93107  ,201502,20150218,,2
93107  ,201502,20150220,2,35
93107  ,201502,20150223,1,27
93107  ,201502,20150224,5,52
93107  ,201502,20150225,1,17
93107  ,201502,20150226,1,17
93107  ,201502,20150227,5,54
93107  ,201502,20150228,,5
93107  ,201503,20150302,2,21
93107  ,201503,20150303,8,53
93107  ,201503,20150304,1,16
93107  ,201503,20150305,,6
93107  ,201503,20150306,6,38
93107  ,201503,20150307,,10
93107  ,201503,20150308,3,29
93147  ,201501,20150105,,6
93147  ,201501,20150106,6,41
93147  ,201501,20150107,1,7
93147  ,201501,20150108,7,57
93147  ,201501,20150109,,13
93147  ,201501,20150110,3,31
93147  ,201501,20150112,,1
93147  ,201501,20150113,4,50
93147  ,201501,20150114,3,24
93147  ,201501,20150115,3,23
93147  ,201501,20150116,2,30
93147  ,201501,20150117,8,47
93147  ,201501,20150119,2,14
93147  ,201501,20150120,1,27
93147  ,201501,20150121,,2
93147  ,201501,20150122,5,34
93147  ,201501,20150123,8,85
93147  ,201501,20150124,3,14
93147  ,201501,20150126,3,23
93147  ,201501,20150127,1,18
93147  ,201501,20150128,3,20
93147  ,201501,20150129,2,19
93147  ,201501,20150130,,8
93147  ,201501,20150131,1,12
93147  ,201502,20150201,,7
93147  ,201502,20150202,2,31
93147  ,201502,20150203,7,94
93147  ,201502,20150204,1,13
93147  ,201502,20150205,5,60
93147  ,201502,20150206,3,57
93147  ,201502,20150207,,7
93147  ,201502,20150209,4,22
93147  ,201502,20150210,3,35
93147  ,201502,20150211,1,9
93147  ,201502,20150213,4,38
93147  ,201502,20150214,2,30
93147  ,201502,20150216,5,20
93147  ,201502,20150219,5,24
93147  ,201502,20150224,3,51
93147  ,201502,20150225,,1
93147  ,201502,20150226,4,51
93147  ,201502,20150227,2,22
93147  ,201503,20150302,,10
93147  ,201503,20150303,2,16
93147  ,201503,20150304,3,21
93147  ,201503,20150305,1,7
93147  ,201503,20150306,4,26
93162  ,201501,20150122,,11
93162  ,201502,20150202,5,24
93162  ,201502,20150211,,4
93162  ,201502,20150225,,4
93162  ,201502,20150228,,6
93162  ,201503,20150303,,3
93162  ,201503,20150307,,4
94090  ,201501,20150102,,1
94090  ,201501,20150105,2,10
94090  ,201501,20150106,,6
94090  ,201501,20150107,,4
94090  ,201501,20150108,,2
94090  ,201501,20150109,,1
94090  ,201501,20150110,1,9
94090  ,201501,20150112,1,7
94090  ,201501,20150114,,3
94090  ,201501,20150119,,1
94090  ,201501,20150121,,2
94090  ,201501,20150122,,3
94090  ,201501,20150123,,1
94090  ,201501,20150124,,1
94090  ,201501,20150125,,1
94090  ,201501,20150130,2,13
94090  ,201501,20150131,2,7
94090  ,201502,20150202,,4
94090  ,201502,20150204,4,19
94090  ,201502,20150205,1,8
94090  ,201502,20150206,,7
94090  ,201502,20150209,,11
94090  ,201502,20150210,5,6
94090  ,201502,20150211,,3
94090  ,201502,20150213,,4
94090  ,201502,20150214,2,5
94090  ,201502,20150223,1,15
94090  ,201502,20150224,1,10
94090  ,201502,20150226,2,3
94090  ,201502,20150228,,5
94090  ,201503,20150301,1,10
94090  ,201503,20150302,,3
94090  ,201503,20150303,1,7
94090  ,201503,20150304,,3
94090  ,201503,20150305,4,21
94090  ,201503,20150306,1,14
94135  ,201501,20150108,2,19
94135  ,201501,20150109,3,25
94135  ,201501,20150110,,2
94135  ,201501,20150111,,1
94135  ,201501,20150112,2,20
94135  ,201501,20150113,1,14
94135  ,201501,20150114,3,35
94135  ,201501,20150115,3,26
94135  ,201501,20150116,,2
94135  ,201501,20150119,,14
94135  ,201501,20150120,12,58
94135  ,201501,20150121,1,2
94135  ,201501,20150122,,2
94135  ,201501,20150123,16,58
94135  ,201501,20150124,1,14
94135  ,201501,20150126,4,40
94135  ,201501,20150127,,4
94135  ,201501,20150128,3,31
94135  ,201501,20150129,1,5
94135  ,201502,20150202,43,117
94135  ,201502,20150203,8,18
94135  ,201502,20150204,1,5
94135  ,201502,20150205,1,4
94135  ,201502,20150206,14,59
94135  ,201502,20150209,18,74
94135  ,201502,20150210,8,28
94135  ,201502,20150220,2,7
94135  ,201502,20150221,17,40
94135  ,201502,20150222,16,45
94135  ,201502,20150223,9,27
94135  ,201502,20150224,7,11
94135  ,201502,20150225,11,37
94135  ,201502,20150226,7,28
94135  ,201502,20150227,15,40
94135  ,201502,20150228,9,28
94135  ,201503,20150302,3,5
94135  ,201503,20150303,6,26
94135  ,201503,20150304,4,24
94135  ,201503,20150305,,6
95016  ,201501,20150101,1,6
95016  ,201501,20150107,,2
95016  ,201501,20150114,1,15
95016  ,201501,20150120,4,13
95016  ,201501,20150121,4,4
95016  ,201501,20150122,4,12
95016  ,201501,20150123,6,9
95016  ,201501,20150124,1,1
95016  ,201501,20150127,3,14
95016  ,201501,20150128,3,7
95016  ,201502,20150203,4,14
95016  ,201502,20150204,,2
95016  ,201502,20150205,1,3
95016  ,201502,20150206,2,4
95016  ,201502,20150209,2,6
95016  ,201502,20150210,2,2
95016  ,201502,20150211,1,2
95016  ,201502,20150213,2,3
95016  ,201502,20150220,5,27
95016  ,201502,20150222,3,7
95016  ,201502,20150223,2,8
95016  ,201502,20150224,1,1
95016  ,201502,20150225,2,14
95016  ,201502,20150227,,2
95016  ,201502,20150228,1,16
95016  ,201503,20150301,1,2
95016  ,201503,20150303,3,16
95016  ,201503,20150304,1,20
95016  ,201503,20150305,,5
95016  ,201503,20150306,2,10
95016  ,201503,20150308,1,4
95054  ,201501,20150102,,4
95054  ,201501,20150107,,1
95054  ,201501,20150109,,2
95054  ,201501,20150112,,1
95054  ,201501,20150128,,2
95054  ,201502,20150201,3,4
95054  ,201502,20150203,1,11
95054  ,201502,20150221,2,7
95054  ,201502,20150223,3,13
95077  ,201501,20150102,1,11
95077  ,201501,20150103,,2
95077  ,201501,20150105,,14
95077  ,201501,20150106,,2
95077  ,201501,20150107,2,29
95077  ,201501,20150108,2,23
95077  ,201501,20150109,3,49
95077  ,201501,20150110,,5
95077  ,201501,20150112,1,15
95077  ,201501,20150113,2,19
95077  ,201501,20150114,2,37
95077  ,201501,20150119,10,44
95077  ,201501,20150120,4,47
95077  ,201501,20150121,1,13
95077  ,201501,20150122,1,2
95077  ,201501,20150123,,1
95077  ,201501,20150124,,3
95077  ,201501,20150125,,2
95077  ,201501,20150126,12,84
95077  ,201501,20150127,3,27
95077  ,201501,20150128,,3
95077  ,201502,20150209,1,5
95077  ,201502,20150210,11,61
95077  ,201502,20150211,,5
95077  ,201502,20150212,5,35
95077  ,201502,20150213,,10
95077  ,201502,20150214,7,19
95077  ,201502,20150215,1,10
95077  ,201502,20150216,3,36
95077  ,201502,20150217,16,105
95077  ,201502,20150218,5,65
95077  ,201502,20150219,22,137
95077  ,201502,20150227,,2
95077  ,201502,20150228,11,70
95077  ,201503,20150302,7,15
95077  ,201503,20150304,7,20
95077  ,201503,20150307,3,12
95107  ,201501,20150103,1,19
95107  ,201501,20150104,4,34
95107  ,201501,20150105,5,45
95107  ,201501,20150106,8,97
95107  ,201501,20150109,1,22
95107  ,201501,20150110,7,87
95107  ,201501,20150113,6,74
95107  ,201501,20150114,7,107
95107  ,201501,20150119,1,22
95107  ,201501,20150120,1,17
95107  ,201501,20150122,5,58
95107  ,201501,20150123,5,90
95107  ,201501,20150124,7,54
95107  ,201501,20150125,10,78
95107  ,201501,20150126,1,17
95107  ,201501,20150129,6,79
95107  ,201501,20150130,6,62
95107  ,201501,20150131,3,43
95107  ,201502,20150201,3,27
95107  ,201502,20150202,,6
95107  ,201502,20150204,4,47
95107  ,201502,20150205,11,57
95107  ,201502,20150206,6,67
95107  ,201502,20150208,13,137
95107  ,201502,20150209,12,155
95107  ,201502,20150210,10,97
95107  ,201502,20150211,3,78
95107  ,201502,20150214,3,48
95107  ,201502,20150215,8,74
95107  ,201502,20150216,4,40
95107  ,201502,20150217,18,165
95107  ,201502,20150223,6,58
95107  ,201502,20150224,3,43
95107  ,201502,20150225,11,134
95107  ,201502,20150226,17,207
95203  ,201501,20150104,,1
95203  ,201501,20150120,,4
95203  ,201503,20150303,,26
95203  ,201503,20150304,,2
96036  ,201501,20150102,,12
96036  ,201501,20150103,,2
96036  ,201501,20150105,,8
96036  ,201501,20150106,,10
96036  ,201501,20150112,,2
96036  ,201501,20150113,,4
96036  ,201501,20150114,,2
96036  ,201501,20150116,,12
96036  ,201501,20150126,,21
96036  ,201501,20150128,,8
96036  ,201501,20150129,,3
96036  ,201501,20150130,,10
96036  ,201501,20150131,,2
96036  ,201502,20150202,,14
96036  ,201502,20150203,,4
96036  ,201502,20150204,12,117
96036  ,201502,20150205,,6
96036  ,201502,20150206,,3
96036  ,201502,20150207,,1
96036  ,201502,20150209,,21
96036  ,201502,20150210,39,339
96036  ,201502,20150211,,3
96036  ,201502,20150212,,3
96036  ,201502,20150213,,3
96036  ,201502,20150217,,4
96036  ,201502,20150224,,12
96036  ,201502,20150225,,1
96036  ,201502,20150226,,23
96036  ,201502,20150227,,3
96036  ,201503,20150302,,16
96036  ,201503,20150303,,14
96036  ,201503,20150304,,12
96036  ,201503,20150305,,4
96067  ,201501,20150104,,1
96067  ,201501,20150107,,5
96067  ,201501,20150114,,5
96067  ,201501,20150120,,6
96067  ,201501,20150123,,5
96067  ,201502,20150203,,5
96067  ,201502,20150213,,5
96067  ,201502,20150218,,5
96067  ,201502,20150227,,10
96067  ,201503,20150303,,5
96067  ,201503,20150306,,5
96143  ,201501,20150103,3,29
96143  ,201501,20150113,,3
96143  ,201501,20150116,,5
96143  ,201501,20150124,,4
96143  ,201501,20150125,,6
96143  ,201501,20150126,,3
96143  ,201501,20150128,,3
96143  ,201501,20150129,,6
96143  ,201501,20150130,,8
96143  ,201501,20150131,,5
96143  ,201502,20150202,,4
96143  ,201502,20150204,1,10
96143  ,201502,20150206,1,10
96143  ,201502,20150209,,3
96146  ,201501,20150103,,79
96146  ,201501,20150104,,61
96146  ,201501,20150105,,26
96146  ,201501,20150108,,42
96146  ,201501,20150109,,27
96146  ,201501,20150110,,37
96146  ,201501,20150113,,43
96146  ,201501,20150116,,5
96146  ,201501,20150117,,4
96146  ,201501,20150118,,24
96146  ,201501,20150119,,9
96146  ,201501,20150120,,7
96146  ,201501,20150122,,4
96146  ,201501,20150130,,31
96146  ,201502,20150202,,32
96146  ,201502,20150203,,7
96146  ,201502,20150208,,25
96146  ,201502,20150214,,30
96146  ,201502,20150215,,38
96146  ,201502,20150218,,25
96146  ,201502,20150220,,66
96146  ,201502,20150224,,14
96146  ,201502,20150225,,4
96146  ,201502,20150226,,9
96146  ,201502,20150227,,3
96146  ,201503,20150301,,26
96146  ,201503,20150302,,7
96146  ,201503,20150306,,18
96146  ,201503,20150307,,78
96146  ,201503,20150308,,12
96154  ,201501,20150105,,10
96154  ,201501,20150112,,2
96154  ,201501,20150116,,9
96154  ,201501,20150119,2,2
96154  ,201501,20150120,,9
96154  ,201501,20150125,,6
96154  ,201501,20150127,,7
96154  ,201501,20150128,,1
96154  ,201501,20150129,,11
96154  ,201501,20150130,2,3
96154  ,201501,20150131,,4
96154  ,201502,20150201,,1
96154  ,201502,20150203,,1
96154  ,201502,20150204,,10
96154  ,201502,20150205,,1
96154  ,201502,20150206,,9
96154  ,201502,20150211,,4
96154  ,201502,20150212,1,5
96154  ,201502,20150213,,4
96154  ,201502,20150215,1,1
96154  ,201502,20150216,1,11
96154  ,201502,20150217,,2
96154  ,201502,20150218,2,7
96154  ,201502,20150220,,2
96154  ,201502,20150221,8,45
96154  ,201502,20150222,,3
96154  ,201502,20150223,,1
96154  ,201502,20150225,,1
96154  ,201502,20150226,,1
96154  ,201502,20150227,1,1
96154  ,201502,20150228,2,2
96154  ,201503,20150301,4,40
96154  ,201503,20150302,,2
96154  ,201503,20150304,1,5
96154  ,201503,20150305,,5
97034  ,201501,20150102,3,9
97034  ,201501,20150103,,5
97034  ,201501,20150105,2,5
97034  ,201501,20150106,,2
97034  ,201501,20150107,1,4
97034  ,201501,20150108,,4
97034  ,201501,20150109,,2
97034  ,201501,20150110,2,6
97034  ,201501,20150111,,3
97034  ,201501,20150112,1,4
97034  ,201501,20150113,2,6
97034  ,201501,20150114,2,13
97034  ,201501,20150115,1,8
97034  ,201501,20150116,,6
97034  ,201501,20150117,4,12
97034  ,201501,20150119,1,6
97034  ,201501,20150120,11,16
97034  ,201501,20150121,3,13
97034  ,201501,20150122,3,15
97034  ,201501,20150123,2,14
97034  ,201501,20150124,4,12
97034  ,201501,20150126,3,18
97034  ,201501,20150127,5,17
97034  ,201501,20150128,,6
97034  ,201501,20150129,,4
97034  ,201501,20150130,2,14
97034  ,201501,20150131,5,18
97034  ,201502,20150202,,7
97034  ,201502,20150203,6,16
97034  ,201502,20150204,3,9
97034  ,201502,20150205,2,7
97034  ,201502,20150206,,2
97034  ,201502,20150207,,2
97034  ,201502,20150208,,9
97034  ,201502,20150209,,1
97034  ,201502,20150210,,1
97034  ,201502,20150212,7,19
97034  ,201502,20150216,2,8
97034  ,201502,20150217,,18
97034  ,201502,20150224,2,10
97034  ,201502,20150225,,1
97034  ,201502,20150226,,2
97034  ,201503,20150302,,2
97034  ,201503,20150303,3,6
97034  ,201503,20150304,11,27
97034  ,201503,20150305,,2
97034  ,201503,20150306,,1
97034  ,201503,20150307,,4
